Source, SourceLong, SourceLat, Destination, DestLong, DestLat, Driving Distance (m), Driving Time (s)
Wheaton College,-71.1831,41.9671,NORCAP Lodge,-71.2412,42.0501,12374.2,887.8
Wheaton College,-71.1831,41.9671,Pembroke Hospital,-70.7727,42.0936,48041.7,3287.5
Wheaton College,-71.1831,41.9671,Curahealth Hospital Stoughton,-71.083,42.1005,21489.4,1601.8
Wheaton College,-71.1831,41.9671,Western Massachusetts Hospital,-72.7007,42.1107,163436,7711.5
Wheaton College,-71.1831,41.9671,Vibra Hospital of Western Massachusetts,-72.5476,42.1203,148254,6893.6
Wheaton College,-71.1831,41.9671,New England Sinai Hospital,-71.0988,42.1446,25554.9,1790.4
Wheaton College,-71.1831,41.9671,HealthSouth Rehabilitation Hospital of Western Massachusetts,-72.4722,42.1555,139598,6475.7
Wheaton College,-71.1831,41.9671,Providence Behavioral Health Hospital,-72.6339,42.1658,153707,7043.4
Wheaton College,-71.1831,41.9671,Pappas Rehabilitation Hospital For Children,-71.1235,42.1746,33021.6,2015.2
Wheaton College,-71.1831,41.9671,HealthSouth Braintree Rehabilitation Hospital,-71.0181,42.1974,35966,2442.4
Wheaton College,-71.1831,41.9671,Vibra Hospital of Western Massachusetts - Central Campus,-71.8989,42.202,86665.6,4338.6
Wheaton College,-71.1831,41.9671,Fairlawn Rehabilitation Hospital,-71.836,42.2599,81282.6,4102.2
Wheaton College,-71.1831,41.9671,Hebrew Rehabilitation Center in Dedham,-71.1952,42.2664,40810.1,2479.8
Wheaton College,-71.1831,41.9671,Whittier Rehabilitation Hospital - Westborough,-71.5679,42.2771,60491.5,2987.5
Wheelock College,-71.1005,42.3499,BIDMC East,-71.1049,42.3398,1940.3,225.2
Wheelock College,-71.1005,42.3499,St. Elizabeth's Medical Center,-71.1475,42.3485,4258.4,351.2
Wheelock College,-71.1005,42.3499,Tufts Medical Center,-71.0634,42.3496,5747.1,366.2
Wheelock College,-71.1005,42.3499,Marlborough Hospital,-71.5515,42.3548,46066.9,2639.2
Wheelock College,-71.1005,42.3499,Massachusetts Eye and Ear Infirmary,-71.0702,42.3627,5072.7,319.6
Wheelock College,-71.1005,42.3499,Shriners Boston,-71.0665,42.3632,5238.8,329
Wheelock College,-71.1005,42.3499,Massachusetts General Hospital,-71.0687,42.3629,4985.7,310.5
Wheelock College,-71.1005,42.3499,Mount Auburn Hospital,-71.1342,42.3741,5027.1,427.1
Wheelock College,-71.1005,42.3499,Cambridge Hospital,-71.1048,42.3752,4766.4,451.3
Wheelock College,-71.1005,42.3499,Everett Hospital,-71.0395,42.4093,12382.5,802.3
Wheelock College,-71.1005,42.3499,Lawrence Memorial Hospital of Medford,-71.1117,42.4262,11539.9,997.6
Wheelock College,-71.1005,42.3499,Emerson Hospital,-71.375,42.4519,29634.7,1730.2
Wheelock College,-71.1005,42.3499,Melrose-Wakefield Hospital,-71.0611,42.46,16245.6,1146
Wheelock College,-71.1005,42.3499,Winchester Hospital,-71.1227,42.4659,17427,1186.4
Wheelock College,-71.1005,42.3499,Berkshire Medical Center,-73.2493,42.4601,215864,10192.1
Wheelock College,-71.1005,42.3499,Union Hospital,-70.9796,42.5011,28464.8,1687.1
Wheelock College,-71.1005,42.3499,Salem Hospital,-70.9052,42.5112,31600.1,1819.5
Wheelock College,-71.1005,42.3499,Lahey Medical Center,-70.9471,42.5373,33506.6,1939.4
Wheelock College,-71.1005,42.3499,HealthAlliance Hospital - Leominster Campus,-71.7631,42.5403,66783.1,3596.5
Wheelock College,-71.1005,42.3499,Nashoba Valley Medical Center,-71.5889,42.5628,53696.5,3018.1
Wheelock College,-71.1005,42.3499,Heywood Memorial Hospital,-71.9875,42.5869,87782.6,4736.5
Wheelock College,-71.1005,42.3499,Athol Hospital,-72.2087,42.5852,105342,5591.3
Wheelock College,-71.1005,42.3499,Baystate Franklin Medical Center,-72.5929,42.5953,144717,7792.2
Wheelock College,-71.1005,42.3499,Addison Gilbert Hospital,-70.6819,42.6247,60083.9,3282.7
Wheelock College,-71.1005,42.3499,Lowell General Hospital - Saints Campus,-71.3001,42.6454,43352.2,2668.8
Wheelock College,-71.1005,42.3499,Lowell General Hospital,-71.3422,42.6478,44474.3,2807.4
Wheelock College,-71.1005,42.3499,Nantucket Cottage Hospital,-70.101,41.275,163798,14407.5
Wheelock College,-71.1005,42.3499,Martha's Vineyard Hospital,-70.58,41.4597,137579,9499.8
Wheelock College,-71.1005,42.3499,Falmouth Hospital,-70.622,41.5639,115636,6086.6
Wheelock College,-71.1005,42.3499,St. Luke's Hospital,-70.938,41.6267,95460.3,4646.1
Wheelock College,-71.1005,42.3499,Cape Cod Hospital,-70.2733,41.6538,115569,6011.9
Wheelock College,-71.1005,42.3499,Saint Anne's Hospital,-71.1635,41.6924,85143.6,4195.5
Wheelock College,-71.1005,42.3499,Charlton Memorial Hospital,-71.1461,41.7094,83877.2,4180.7
Wheelock College,-71.1005,42.3499,Tobey Hospital,-70.7145,41.7557,88913.8,4473.2
Wheelock College,-71.1005,42.3499,Morton Hospital,-71.0952,41.9063,62381.8,3303.5
Wheelock College,-71.1005,42.3499,Sturdy Memorial Hospital,-71.2752,41.9419,55137.2,3165.4
Wheelock College,-71.1005,42.3499,Beth Israel Plymouth,-70.6455,41.9419,67990.6,3654
Wheelock College,-71.1005,42.3499,Harrington Memorial Hospital,-72.0424,42.0783,95571.2,4624.9
Wheelock College,-71.1005,42.3499,Brockton Hospital,-70.9911,42.0873,36632.7,2480.1
Wheelock College,-71.1005,42.3499,Good Samaritan Medical Center,-71.0619,42.0972,36465.2,2104.6
Wheelock College,-71.1005,42.3499,Mercy Medical Center,-72.593,42.116,138108,6420.9
Wheelock College,-71.1005,42.3499,Baystate Noble Hospital,-72.7594,42.1179,152301,7084.3
Wheelock College,-71.1005,42.3499,Shriners Springfield,-72.5922,42.1216,137490,6408
Wheelock College,-71.1005,42.3499,Baystate Medical Center,-72.603,42.1215,138541,6488.8
Wheelock College,-71.1005,42.3499,Milford Regional Medical Center,-71.5285,42.1343,51890.3,3445
Wheelock College,-71.1005,42.3499,Baystate Wing Hospital,-72.3412,42.1693,116564,5481.7
Wheelock College,-71.1005,42.3499,South Shore Hospital,-70.9539,42.1755,27449.5,1647
Wheelock College,-71.1005,42.3499,Norwood Hospital,-71.2019,42.1891,24086.1,1647
Wheelock College,-71.1005,42.3499,Holyoke Medical Center,-72.6282,42.2011,140220,6551
Wheelock College,-71.1005,42.3499,Fairview Hospital,-73.3715,42.1909,216388,10236.9
Wheelock College,-71.1005,42.3499,Beth Israel Milton,-71.0768,42.2514,14245.7,1054.4
Wheelock College,-71.1005,42.3499,Saint Vincent Hospital,-71.7966,42.265,65580.7,3338.6
Wheelock College,-71.1005,42.3499,UMass Memorial Campus,-71.7922,42.2729,66346.1,3390.1
Wheelock College,-71.1005,42.3499,Beth Israel Needham,-71.2367,42.2773,16142.3,1196.8
Wheelock College,-71.1005,42.3499,UMass University Campus,-71.7617,42.2775,65660.7,3344.2
Wheelock College,-71.1005,42.3499,Carney Hospital,-71.0653,42.2771,10998.7,973.3
Wheelock College,-71.1005,42.3499,Leonard Morse Hospital,-71.3353,42.2801,23582.5,1722
Wheelock College,-71.1005,42.3499,Framingham Union Hospital,-71.4191,42.285,30580.5,1894.2
Wheelock College,-71.1005,42.3499,Brigham and Women's Faulkner Hospital,-71.1286,42.3018,7272.9,613.4
Wheelock College,-71.1005,42.3499,New England Baptist Hospital,-71.1068,42.3296,4347.1,382.7
Wheelock College,-71.1005,42.3499,Newton-Wellesley Hospital,-71.2453,42.3314,14464.6,1062.2
Wheelock College,-71.1005,42.3499,Cooley Dickinson Hospital,-72.6533,42.3302,158525,7653.1
Wheelock College,-71.1005,42.3499,Brigham and Women's Hospital,-71.106,42.3357,2820.9,283.6
Wheelock College,-71.1005,42.3499,BMC - Newton Pavilion,-71.071,42.3367,4320.6,386.2
Wheelock College,-71.1005,42.3499,Boston Children's Hospital,-71.1051,42.3367,2441.4,256.2
Wheelock College,-71.1005,42.3499,Dana-Farber Cancer Institute,-71.1077,42.3376,2231.6,243
Wheelock College,-71.1005,42.3499,BIDMC West,-71.1093,42.3385,2380,230.2
Wheelock College,-71.1005,42.3499,HealthAlliance-Clinton Hospital,-71.693,42.4274,61582.9,3559.7
Wheelock College,-71.1005,42.3499,Beverly Hospital,-70.8751,42.5642,37882.8,2271.8
Wheelock College,-71.1005,42.3499,Lawrence General Hospital,-71.1482,42.709,49074,2555.1
Wheelock College,-71.1005,42.3499,Holy Family Hospital-Methuen,-71.1683,42.7286,51284.4,2702.7
Wheelock College,-71.1005,42.3499,Holy Family Hospital-Haverhill,-71.0453,42.7652,63707.2,3247.3
Wheelock College,-71.1005,42.3499,Anna Jaques Hospital,-70.8909,42.8137,63894.1,3277.7
Wheelock College,-71.1005,42.3499,AdCare Hospital of Worcester,-71.7947,42.2764,66589.4,3364.9
Wheelock College,-71.1005,42.3499,Hebrew Rehabilitation Center,-71.131,42.2969,7707.5,653.9
Wheelock College,-71.1005,42.3499,Bournewood Hospital,-71.1495,42.2983,9592.9,763.9
Wheelock College,-71.1005,42.3499,Lemuel Shattuck Hospital,-71.1063,42.2999,7887.5,598.9
Wheelock College,-71.1005,42.3499,Arbour Hospital,-71.1111,42.3162,5347.6,507.2
Wheelock College,-71.1005,42.3499,Franciscan Children’s,-71.1439,42.3501,3944.4,316.1
Wheelock College,-71.1005,42.3499,Dr. Solomon Carter Fuller Mental Health Center,-71.0707,42.336,4253.7,380.1
Wheelock College,-71.1005,42.3499,Walden Behavioral Care,-71.2581,42.3612,15404,1142.9
Wheelock College,-71.1005,42.3499,Spaulding Hospital for Continuing Medical Care Cambridge,-71.1071,42.3752,5130.1,452.9
Wheelock College,-71.1005,42.3499,Spaulding Rehabilitation Hospital Boston,-71.0491,42.3786,8110.3,570.4
Wheelock College,-71.1005,42.3499,McLean Hospital,-71.195,42.3955,11224.8,801.6
Wheelock College,-71.1005,42.3499,HealthSouth New England Rehabilitation Hospital,-71.1619,42.4635,17524.5,1151.9
Wheelock College,-71.1005,42.3499,BayRidge Hospital,-70.9568,42.4716,21705.2,1387.1
Wheelock College,-71.1005,42.3499,TaraVista Behavioral Health Center,-71.6151,42.5304,56134.2,3095.6
Wheelock College,-71.1005,42.3499,HealthSouth New England Rehabilitation Hospital at Beverly,-70.8874,42.561,37854.2,2260.6
Wheelock College,-71.1005,42.3499,Tewksbury Hospital,-71.2156,42.6109,40323.4,2183.7
Wheelock College,-71.1005,42.3499,HealthSouth New England Rehabilitation Hospital at Lowell,-71.3677,42.6444,45595.1,2787.1
Wheelock College,-71.1005,42.3499,The Whittier Pavilion,-71.0731,42.7787,61053.1,3109.2
Wheelock College,-71.1005,42.3499,Amesbury Psychological Center,-70.9335,42.8484,67640.3,3413.2
Wheelock College,-71.1005,42.3499,Worcester Recovery Center and Hospital,-71.7703,42.2795,66703.8,3486
Wheelock College,-71.1005,42.3499,Southcoast Behavioral Health,-70.9879,41.6758,92213.7,4575.3
Wheelock College,-71.1005,42.3499,Pocasset Mental Health Center,-70.6018,41.6887,101343,5326.6
Wheelock College,-71.1005,42.3499,Corrigan Mental Health Center,-71.1459,41.7074,83880.2,4141.8
Wheelock College,-71.1005,42.3499,Spaulding Rehabilitation Hospital Cape Cod,-70.4673,41.733,96414.1,4973.3
Wheelock College,-71.1005,42.3499,Vibra Hospital of Southeastern Massachusetts,-70.9451,41.7403,81899.2,4117.5
Wheelock College,-71.1005,42.3499,High Point Treatment Center,-70.9145,41.8943,66534.4,3456.9
Wheelock College,-71.1005,42.3499,McLean SouthEast,-70.9164,41.9016,66154.3,3428.2
Wheelock College,-71.1005,42.3499,Taunton State Hospital,-71.1019,41.9123,58703.1,3367.5
Wheelock College,-71.1005,42.3499,Arbour-Fuller Hospital,-71.3608,41.9244,58802.1,3284.2
Wheelock College,-71.1005,42.3499,NORCAP Lodge,-71.2412,42.0501,41319.7,2444.4
Wheelock College,-71.1005,42.3499,Pembroke Hospital,-70.7727,42.0936,46521.4,2608.1
Wheelock College,-71.1005,42.3499,Curahealth Hospital Stoughton,-71.083,42.1005,31329.2,2175.7
Wheelock College,-71.1005,42.3499,Western Massachusetts Hospital,-72.7007,42.1107,151367,7200.7
Wheelock College,-71.1005,42.3499,Vibra Hospital of Western Massachusetts,-72.5476,42.1203,136185,6382.8
Wheelock College,-71.1005,42.3499,New England Sinai Hospital,-71.0988,42.1446,26486.2,1863.8
Wheelock College,-71.1005,42.3499,HealthSouth Rehabilitation Hospital of Western Massachusetts,-72.4722,42.1555,127530,5964.9
Wheelock College,-71.1005,42.3499,Providence Behavioral Health Hospital,-72.6339,42.1658,141638,6532.6
Wheelock College,-71.1005,42.3499,Pappas Rehabilitation Hospital For Children,-71.1235,42.1746,22741.2,1699.8
Wheelock College,-71.1005,42.3499,HealthSouth Braintree Rehabilitation Hospital,-71.0181,42.1974,22289.6,1534
Wheelock College,-71.1005,42.3499,Vibra Hospital of Western Massachusetts - Central Campus,-71.8989,42.202,74597.2,3827.8
Wheelock College,-71.1005,42.3499,Fairlawn Rehabilitation Hospital,-71.836,42.2599,69214.2,3591.4
Wheelock College,-71.1005,42.3499,Hebrew Rehabilitation Center in Dedham,-71.1952,42.2664,18924.8,1439.6
Wheelock College,-71.1005,42.3499,Whittier Rehabilitation Hospital - Westborough,-71.5679,42.2771,47398.9,2683.4
William James College,-71.2034,42.295,BIDMC East,-71.1049,42.3398,11508.2,948.3
William James College,-71.2034,42.295,St. Elizabeth's Medical Center,-71.1475,42.3485,11119.8,920.5
William James College,-71.2034,42.295,Tufts Medical Center,-71.0634,42.3496,15427.7,1171.7
William James College,-71.2034,42.295,Marlborough Hospital,-71.5515,42.3548,36055,2308.5
William James College,-71.2034,42.295,Massachusetts Eye and Ear Infirmary,-71.0702,42.3627,16369,1251.8
William James College,-71.2034,42.295,Shriners Boston,-71.0665,42.3632,16535.1,1261.2
William James College,-71.2034,42.295,Massachusetts General Hospital,-71.0687,42.3629,16282,1242.7
William James College,-71.2034,42.295,Mount Auburn Hospital,-71.1342,42.3741,14388.8,1097.6
William James College,-71.2034,42.295,Cambridge Hospital,-71.1048,42.3752,17017.4,1270
William James College,-71.2034,42.295,Everett Hospital,-71.0395,42.4093,24314.6,1730.9
William James College,-71.2034,42.295,Lawrence Memorial Hospital of Medford,-71.1117,42.4262,21960.9,1612.8
William James College,-71.2034,42.295,Emerson Hospital,-71.375,42.4519,29754.1,1708.8
William James College,-71.2034,42.295,Melrose-Wakefield Hospital,-71.0611,42.46,28479.4,2030.7
William James College,-71.2034,42.295,Winchester Hospital,-71.1227,42.4659,25336,1816.2
William James College,-71.2034,42.295,Berkshire Medical Center,-73.2493,42.4601,210023,9881.9
William James College,-71.2034,42.295,Union Hospital,-70.9796,42.5011,40396.8,2615.7
William James College,-71.2034,42.295,Salem Hospital,-70.9052,42.5112,41543.3,2738.9
William James College,-71.2034,42.295,Lahey Medical Center,-70.9471,42.5373,52842.4,2844.7
William James College,-71.2034,42.295,HealthAlliance Hospital - Leominster Campus,-71.7631,42.5403,66902.4,3575.1
William James College,-71.2034,42.295,Nashoba Valley Medical Center,-71.5889,42.5628,53815.8,2996.7
William James College,-71.2034,42.295,Heywood Memorial Hospital,-71.9875,42.5869,87902,4715.1
William James College,-71.2034,42.295,Athol Hospital,-72.2087,42.5852,105462,5569.9
William James College,-71.2034,42.295,Baystate Franklin Medical Center,-72.5929,42.5953,144836,7770.8
William James College,-71.2034,42.295,Addison Gilbert Hospital,-70.6819,42.6247,79419.7,4188
William James College,-71.2034,42.295,Lowell General Hospital - Saints Campus,-71.3001,42.6454,48203.5,2667.5
William James College,-71.2034,42.295,Lowell General Hospital,-71.3422,42.6478,49325.6,2806.1
William James College,-71.2034,42.295,Nantucket Cottage Hospital,-70.101,41.275,171648,14733
William James College,-71.2034,42.295,Martha's Vineyard Hospital,-70.58,41.4597,141588,9212.5
William James College,-71.2034,42.295,Falmouth Hospital,-70.622,41.5639,119645,5799.3
William James College,-71.2034,42.295,St. Luke's Hospital,-70.938,41.6267,92025,4345.6
William James College,-71.2034,42.295,Cape Cod Hospital,-70.2733,41.6538,123419,6337.4
William James College,-71.2034,42.295,Saint Anne's Hospital,-71.1635,41.6924,81708.3,3895
William James College,-71.2034,42.295,Charlton Memorial Hospital,-71.1461,41.7094,80441.9,3880.2
William James College,-71.2034,42.295,Tobey Hospital,-70.7145,41.7557,85478.5,4172.7
William James College,-71.2034,42.295,Morton Hospital,-71.0952,41.9063,58946.5,3003
William James College,-71.2034,42.295,Sturdy Memorial Hospital,-71.2752,41.9419,47567.7,2593.9
William James College,-71.2034,42.295,Beth Israel Plymouth,-70.6455,41.9419,75840.4,3979.5
William James College,-71.2034,42.295,Harrington Memorial Hospital,-72.0424,42.0783,89730.1,4314.7
William James College,-71.2034,42.295,Brockton Hospital,-70.9911,42.0873,39264.8,2242.1
William James College,-71.2034,42.295,Good Samaritan Medical Center,-71.0619,42.0972,33029.9,1804.1
William James College,-71.2034,42.295,Mercy Medical Center,-72.593,42.116,132267,6110.7
William James College,-71.2034,42.295,Baystate Noble Hospital,-72.7594,42.1179,146460,6774.1
William James College,-71.2034,42.295,Shriners Springfield,-72.5922,42.1216,131649,6097.8
William James College,-71.2034,42.295,Baystate Medical Center,-72.603,42.1215,132700,6178.6
William James College,-71.2034,42.295,Milford Regional Medical Center,-71.5285,42.1343,37713.6,2863.6
William James College,-71.2034,42.295,Baystate Wing Hospital,-72.3412,42.1693,110723,5171.5
William James College,-71.2034,42.295,South Shore Hospital,-70.9539,42.1755,35299.4,1972.5
William James College,-71.2034,42.295,Norwood Hospital,-71.2019,42.1891,15717.2,1072.3
William James College,-71.2034,42.295,Holyoke Medical Center,-72.6282,42.2011,134379,6240.8
William James College,-71.2034,42.295,Fairview Hospital,-73.3715,42.1909,210547,9926.7
William James College,-71.2034,42.295,Beth Israel Milton,-71.0768,42.2514,17798.4,1225.2
William James College,-71.2034,42.295,Saint Vincent Hospital,-71.7966,42.265,59739.6,3028.4
William James College,-71.2034,42.295,UMass Memorial Campus,-71.7922,42.2729,60505,3079.9
William James College,-71.2034,42.295,Beth Israel Needham,-71.2367,42.2773,4936.5,438.1
William James College,-71.2034,42.295,UMass University Campus,-71.7617,42.2775,59819.6,3034
William James College,-71.2034,42.295,Carney Hospital,-71.0653,42.2771,16153.6,1146
William James College,-71.2034,42.295,Leonard Morse Hospital,-71.3353,42.2801,13875.9,1094.1
William James College,-71.2034,42.295,Framingham Union Hospital,-71.4191,42.285,22439.7,1473.7
William James College,-71.2034,42.295,Brigham and Women's Faulkner Hospital,-71.1286,42.3018,8219,630.3
William James College,-71.2034,42.295,New England Baptist Hospital,-71.1068,42.3296,11368.4,919.7
William James College,-71.2034,42.295,Newton-Wellesley Hospital,-71.2453,42.3314,7158.4,539.6
William James College,-71.2034,42.295,Cooley Dickinson Hospital,-72.6533,42.3302,152684,7342.9
William James College,-71.2034,42.295,Brigham and Women's Hospital,-71.106,42.3357,11221.6,908.7
William James College,-71.2034,42.295,BMC - Newton Pavilion,-71.071,42.3367,14691.5,1162.3
William James College,-71.2034,42.295,Boston Children's Hospital,-71.1051,42.3367,11630.6,962.9
William James College,-71.2034,42.295,Dana-Farber Cancer Institute,-71.1077,42.3376,11156.3,900.3
William James College,-71.2034,42.295,BIDMC West,-71.1093,42.3385,11255.4,919.3
William James College,-71.2034,42.295,HealthAlliance-Clinton Hospital,-71.693,42.4274,58189.4,3465
William James College,-71.2034,42.295,Beverly Hospital,-70.8751,42.5642,47826,3191.2
William James College,-71.2034,42.295,Lawrence General Hospital,-71.1482,42.709,62687.2,3252.5
William James College,-71.2034,42.295,Holy Family Hospital-Methuen,-71.1683,42.7286,64897.6,3400.1
William James College,-71.2034,42.295,Holy Family Hospital-Haverhill,-71.0453,42.7652,77320.3,3944.7
William James College,-71.2034,42.295,Anna Jaques Hospital,-70.8909,42.8137,75826.2,4206.3
William James College,-71.2034,42.295,AdCare Hospital of Worcester,-71.7947,42.2764,60748.2,3054.7
William James College,-71.2034,42.295,Hebrew Rehabilitation Center,-71.131,42.2969,7757.7,610.6
William James College,-71.2034,42.295,Bournewood Hospital,-71.1495,42.2983,6176.1,527.8
William James College,-71.2034,42.295,Lemuel Shattuck Hospital,-71.1063,42.2999,10911.7,768
William James College,-71.2034,42.295,Arbour Hospital,-71.1111,42.3162,9857.8,839.5
William James College,-71.2034,42.295,Franciscan Children’s,-71.1439,42.3501,11896.3,892
William James College,-71.2034,42.295,Dr. Solomon Carter Fuller Mental Health Center,-71.0707,42.336,14624.6,1156.2
William James College,-71.2034,42.295,Walden Behavioral Care,-71.2581,42.3612,11012.6,755.6
William James College,-71.2034,42.295,Spaulding Hospital for Continuing Medical Care Cambridge,-71.1071,42.3752,17381.1,1271.6
William James College,-71.2034,42.295,Spaulding Rehabilitation Hospital Boston,-71.0491,42.3786,19435.1,1484.5
William James College,-71.2034,42.295,McLean Hospital,-71.195,42.3955,14673.8,1096.2
William James College,-71.2034,42.295,HealthSouth New England Rehabilitation Hospital,-71.1619,42.4635,23040,1720.8
William James College,-71.2034,42.295,BayRidge Hospital,-70.9568,42.4716,33769.3,2318.3
William James College,-71.2034,42.295,TaraVista Behavioral Health Center,-71.6151,42.5304,56253.6,3074.2
William James College,-71.2034,42.295,HealthSouth New England Rehabilitation Hospital at Beverly,-70.8874,42.561,47797.5,3180
William James College,-71.2034,42.295,Tewksbury Hospital,-71.2156,42.6109,45776.1,2737.3
William James College,-71.2034,42.295,HealthSouth New England Rehabilitation Hospital at Lowell,-71.3677,42.6444,50446.3,2785.8
William James College,-71.2034,42.295,The Whittier Pavilion,-71.0731,42.7787,74666.3,3806.6
William James College,-71.2034,42.295,Amesbury Psychological Center,-70.9335,42.8484,79572.4,4341.8
William James College,-71.2034,42.295,Worcester Recovery Center and Hospital,-71.7703,42.2795,60862.6,3175.8
William James College,-71.2034,42.295,Southcoast Behavioral Health,-70.9879,41.6758,88778.4,4274.8
William James College,-71.2034,42.295,Pocasset Mental Health Center,-70.6018,41.6887,105352,5039.3
William James College,-71.2034,42.295,Corrigan Mental Health Center,-71.1459,41.7074,80445,3841.3
William James College,-71.2034,42.295,Spaulding Rehabilitation Hospital Cape Cod,-70.4673,41.733,104264,5298.8
William James College,-71.2034,42.295,Vibra Hospital of Southeastern Massachusetts,-70.9451,41.7403,78463.9,3817
William James College,-71.2034,42.295,High Point Treatment Center,-70.9145,41.8943,63099.1,3156.4
William James College,-71.2034,42.295,McLean SouthEast,-70.9164,41.9016,62719,3127.7
William James College,-71.2034,42.295,Taunton State Hospital,-71.1019,41.9123,55267.8,3067
William James College,-71.2034,42.295,Arbour-Fuller Hospital,-71.3608,41.9244,51232.5,2712.7
William James College,-71.2034,42.295,NORCAP Lodge,-71.2412,42.0501,33750.1,1872.9
William James College,-71.2034,42.295,Pembroke Hospital,-70.7727,42.0936,54371.3,2933.6
William James College,-71.2034,42.295,Curahealth Hospital Stoughton,-71.083,42.1005,29121.9,1737.9
William James College,-71.2034,42.295,Western Massachusetts Hospital,-72.7007,42.1107,145526,6890.5
William James College,-71.2034,42.295,Vibra Hospital of Western Massachusetts,-72.5476,42.1203,130344,6072.6
William James College,-71.2034,42.295,New England Sinai Hospital,-71.0988,42.1446,24278.8,1426
William James College,-71.2034,42.295,HealthSouth Rehabilitation Hospital of Western Massachusetts,-72.4722,42.1555,121689,5654.7
William James College,-71.2034,42.295,Providence Behavioral Health Hospital,-72.6339,42.1658,135797,6222.4
William James College,-71.2034,42.295,Pappas Rehabilitation Hospital For Children,-71.1235,42.1746,20533.8,1262
William James College,-71.2034,42.295,HealthSouth Braintree Rehabilitation Hospital,-71.0181,42.1974,28780.5,1707.3
William James College,-71.2034,42.295,Vibra Hospital of Western Massachusetts - Central Campus,-71.8989,42.202,68756.1,3517.6
William James College,-71.2034,42.295,Fairlawn Rehabilitation Hospital,-71.836,42.2599,63373.1,3281.2
William James College,-71.2034,42.295,Hebrew Rehabilitation Center in Dedham,-71.1952,42.2664,8046.1,664.2
William James College,-71.2034,42.295,Whittier Rehabilitation Hospital - Westborough,-71.5679,42.2771,37387,2352.7
Williams College,-73.203,42.7128,BIDMC East,-71.1049,42.3398,249202,12330.9
Williams College,-73.203,42.7128,St. Elizabeth's Medical Center,-71.1475,42.3485,243997,12077.8
Williams College,-73.203,42.7128,Tufts Medical Center,-71.0634,42.3496,251449,12337.6
Williams College,-73.203,42.7128,Marlborough Hospital,-71.5515,42.3548,219273,11079.5
Williams College,-73.203,42.7128,Massachusetts Eye and Ear Infirmary,-71.0702,42.3627,251658,12375.2
Williams College,-73.203,42.7128,Shriners Boston,-71.0665,42.3632,251824,12384.6
Williams College,-73.203,42.7128,Massachusetts General Hospital,-71.0687,42.3629,251571,12366.1
Williams College,-73.203,42.7128,Mount Auburn Hospital,-71.1342,42.3741,245978,12177.5
Williams College,-73.203,42.7128,Cambridge Hospital,-71.1048,42.3752,248602,12300.8
Williams College,-73.203,42.7128,Everett Hospital,-71.0395,42.4093,258302,12776.2
Williams College,-73.203,42.7128,Lawrence Memorial Hospital of Medford,-71.1117,42.4262,210510,12519.4
Williams College,-73.203,42.7128,Emerson Hospital,-71.375,42.4519,185721,11038.9
Williams College,-73.203,42.7128,Melrose-Wakefield Hospital,-71.0611,42.46,218571,12926.9
Williams College,-73.203,42.7128,Winchester Hospital,-71.1227,42.4659,211256,12581.4
Williams College,-73.203,42.7128,Berkshire Medical Center,-73.2493,42.4601,32108.9,2110.3
Williams College,-73.203,42.7128,Union Hospital,-70.9796,42.5011,225895,13284.9
Williams College,-73.203,42.7128,Salem Hospital,-70.9052,42.5112,277519,13793.4
Williams College,-73.203,42.7128,Lahey Medical Center,-70.9471,42.5373,229427,13406.8
Williams College,-73.203,42.7128,HealthAlliance Hospital - Leominster Campus,-71.7631,42.5403,149839,9186
Williams College,-73.203,42.7128,Nashoba Valley Medical Center,-71.5889,42.5628,168102,10295.3
Williams College,-73.203,42.7128,Heywood Memorial Hospital,-71.9875,42.5869,131554,8308.3
Williams College,-73.203,42.7128,Athol Hospital,-72.2087,42.5852,112425,7271.9
Williams College,-73.203,42.7128,Baystate Franklin Medical Center,-72.5929,42.5953,68866.3,4846.5
Williams College,-73.203,42.7128,Addison Gilbert Hospital,-70.6819,42.6247,256005,14750.1
Williams College,-73.203,42.7128,Lowell General Hospital - Saints Campus,-71.3001,42.6454,196615,11499.5
Williams College,-73.203,42.7128,Lowell General Hospital,-71.3422,42.6478,196230,11566.4
Williams College,-73.203,42.7128,Nantucket Cottage Hospital,-70.101,41.275,398378,25391.6
Williams College,-73.203,42.7128,Martha's Vineyard Hospital,-70.58,41.4597,359486,19625.5
Williams College,-73.203,42.7128,Falmouth Hospital,-70.622,41.5639,337543,16212.3
Williams College,-73.203,42.7128,St. Luke's Hospital,-70.938,41.6267,311260,14926.8
Williams College,-73.203,42.7128,Cape Cod Hospital,-70.2733,41.6538,350149,16996
Williams College,-73.203,42.7128,Saint Anne's Hospital,-71.1635,41.6924,300943,14476.2
Williams College,-73.203,42.7128,Charlton Memorial Hospital,-71.1461,41.7094,299677,14461.4
Williams College,-73.203,42.7128,Tobey Hospital,-70.7145,41.7557,303376,14585.7
Williams College,-73.203,42.7128,Morton Hospital,-71.0952,41.9063,267535,13179.1
Williams College,-73.203,42.7128,Sturdy Memorial Hospital,-71.2752,41.9419,253761,12660.2
Williams College,-73.203,42.7128,Beth Israel Plymouth,-70.6455,41.9419,306825,14793.6
Williams College,-73.203,42.7128,Harrington Memorial Hospital,-72.0424,42.0783,169588,8817.4
Williams College,-73.203,42.7128,Brockton Hospital,-70.9911,42.0873,277955,13822.7
