Source, SourceLong, SourceLat, Destination, DestLong, DestLat, Driving Distance (m), Driving Time (s)
FISHER COLLEGE,-71.0741,42.3553,VIBRA HOSPITAL OF SOUTHWESTERN MASSACHUSETTS,-70.9458,41.7407,80759.9,3983.4
FISHER COLLEGE,-71.0741,42.3553,NORWOOD HOSPITAL,-71.2021,42.189,25938.9,1720.3
FISHER COLLEGE,-71.0741,42.3553,SPAULDING REHABILITATION HOSPITAL CAPE COD,-70.4681,41.733,95170.1,4820.7
FISHER COLLEGE,-71.0741,42.3553,CAMBRIDGE HEALTH ALLIANCE - SOMERVILLE CAMPUS,-71.1094,42.39,6141.9,538.8
FISHER COLLEGE,-71.0741,42.3553,SHRINERS' HOSPITAL FOR CHILDREN,-72.5924,42.1213,140326,6416
FISHER COLLEGE,-71.0741,42.3553,ADCARE HOSPITAL OF WORCESTER INC,-71.7949,42.2764,69512.6,3404.7
FISHER COLLEGE,-71.0741,42.3553,EDITH NOURSE ROGERS MEMORIAL VETERANS HOSPITAL,-71.2744,42.5047,29175.4,1988.7
FISHER COLLEGE,-71.0741,42.3553,AMESBURY HEALTH CENTER,-70.9334,42.8484,64655.9,3246.8
FISHER COLLEGE,-71.0741,42.3553,BETH ISRAEL DEACONESS MEDICAL CENTER - WEST CAMPUS,-71.1092,42.3379,3911.1,299
FISHER COLLEGE,-71.0741,42.3553,ARBOUR HOSPITAL THE,-71.1123,42.3158,7095.4,572.9
FISHER COLLEGE,-71.0741,42.3553,CAPE COD & ISLANDS COMMUNITY MENTAL HEALTH CENTER,-70.6024,41.6884,100194,5195.3
FISHER COLLEGE,-71.0741,42.3553,BOURNEWOOD HOSPITAL,-71.1493,42.2983,11458.1,838.7
FISHER COLLEGE,-71.0741,42.3553,NORTHEAST HOSPITAL CORPORATION - ADDISON GILBERT CAMPUS,-70.6806,42.6255,56886.4,3085.2
FISHER COLLEGE,-71.0741,42.3553,VIBRA HOSPITAL OF WESTERN MASS CENTRAL CAMPUS,-71.8988,42.2019,77497.9,3872.1
FISHER COLLEGE,-71.0741,42.3553,WORCESTER RECOVERY CENTER AND HOSPITAL,-71.7691,42.2797,69576,3519.4
FISHER COLLEGE,-71.0741,42.3553,FRANCISCAN CHILDREN'S HOSPITAL & REHAB CENTER,-71.1426,42.35,6477.6,477.9
FISHER COLLEGE,-71.0741,42.3553,SPAULDING HOSPITAL FOR CONTINUING MED CARE CAMBRIDGE,-71.1069,42.3753,5023.1,478.1
FISHER COLLEGE,-71.0741,42.3553,WESTERN MASSACHUSETTS HOSPITAL,-72.7009,42.1104,154343,7256.8
FISHER COLLEGE,-71.0741,42.3553,MCLEAN HOSPITAL CORPORATION,-71.1913,42.3937,13997.7,992.1
FISHER COLLEGE,-71.0741,42.3553,PAPPAS REHABILITATION HOSPITAL FOR CHILDREN,-71.1253,42.176,22805.9,1627.1
FISHER COLLEGE,-71.0741,42.3553,QUINCY MEDICAL CENTER,-71.0138,42.2509,16201.9,1058.2
FISHER COLLEGE,-71.0741,42.3553,STURDY MEMORIAL HOSPITAL,-71.2748,41.942,57227.2,3268.2
FISHER COLLEGE,-71.0741,42.3553,MORTON HOSPITAL AND MEDICAL CENTER,-71.0945,41.9062,61149.4,3149
FISHER COLLEGE,-71.0741,42.3553,SAINT ANNE'S HOSPITAL,-71.1637,41.6926,83794.2,4034.1
FISHER COLLEGE,-71.0741,42.3553,FAIRVIEW HOSPITAL,-73.3719,42.1911,219304,10278.5
FISHER COLLEGE,-71.0741,42.3553,FALMOUTH HOSPITAL,-70.6223,41.5642,114419,5939.1
FISHER COLLEGE,-71.0741,42.3553,NANTUCKET COTTAGE HOSPITAL,-70.1008,41.2752,162445,14247.9
FISHER COLLEGE,-71.0741,42.3553,BETH ISRAEL DEACONESS MEDICAL CENTER - EAST CAMPUS,-71.1051,42.3395,3515.5,267
FISHER COLLEGE,-71.0741,42.3553,BOSTON MEDICAL CENTER - MENINO CAMPUS,-71.0732,42.3347,2945.5,284.4
FISHER COLLEGE,-71.0741,42.3553,MASSACHUSETTS EYE AND EAR INFIRMARY,-71.0701,42.3629,1458.4,138
FISHER COLLEGE,-71.0741,42.3553,CHILDREN'S HOSPITAL BOSTON,-71.1064,42.3372,3923.4,346.2
FISHER COLLEGE,-71.0741,42.3553,HEALTH ALLIANCE HOSPITAL - BURBANK CAMPUS,-71.806,42.5977,76206.5,4139
FISHER COLLEGE,-71.0741,42.3553,HEALTH ALLIANCE HOSPITAL - LEOMINSTER CAMPUS,-71.7624,42.5411,68323.9,3650
FISHER COLLEGE,-71.0741,42.3553,HALLMARK HEALTH SYSTEM - MELROSE-WAKEFIELD HOSPITAL CAMPUS,-71.0609,42.4605,13349.1,971.5
FISHER COLLEGE,-71.0741,42.3553,MARLBOROUGH HOSPITAL,-71.5546,42.3553,49302.6,2731
FISHER COLLEGE,-71.0741,42.3553,METROWEST MEDICAL CENTER - FRAMINGHAM CAMPUS,-71.4186,42.2852,33495.5,1939
FISHER COLLEGE,-71.0741,42.3553,BAYSTATE MARY LANE HOSPITAL,-72.2428,42.2536,114577,5959
FISHER COLLEGE,-71.0741,42.3553,HOLY FAMILY HOSPITAL AND MEDICAL CENTER,-71.1683,42.7277,48132.3,2496.7
FISHER COLLEGE,-71.0741,42.3553,MCLEAN SOUTHEAST,-70.916,41.9017,64939.5,3281.1
FISHER COLLEGE,-71.0741,42.3553,WHITTIER PAVILION,-71.0732,42.7785,58105.4,2953.9
FISHER COLLEGE,-71.0741,42.3553,VIBRA HOSPITAL OF WESTERN MASSACHUSETTS,-72.5474,42.1205,139112,6427.2
FISHER COLLEGE,-71.0741,42.3553,HEBREW REHABILITATION CENTER,-71.1318,42.2968,9730.1,726.5
FISHER COLLEGE,-71.0741,42.3553,LEMUEL SATTUCK HOSPITAL,-71.1017,42.2996,8719,708.6
FISHER COLLEGE,-71.0741,42.3553,HEBREW REHABILITATION CENTER AT DEDHAM,-71.195,42.2665,20780.5,1513.6
FISHER COLLEGE,-71.0741,42.3553,WESTWOOD/PEMBROKE HEALTH SYSTEM PEMBROKE,-70.7645,42.0976,44764.8,2445.1
FISHER COLLEGE,-71.0741,42.3553,WALDEN BEHAVIORAL CARE LLC,-71.2493,42.3696,16537.3,1150
FISHER COLLEGE,-71.0741,42.3553,NEW ENGLAND SINAI HOSPITAL,-71.0988,42.1446,26891.9,1894.1
FISHER COLLEGE,-71.0741,42.3553,MARTHA'S VINEYARD HOSPITAL,-70.5798,41.4608,136267,9347.5
FISHER COLLEGE,-71.0741,42.3553,SOUTHCOAST HOSPITALS GROUP - ST. LUKE'S HOSPITAL,-70.9384,41.6264,94039.1,4504.6
FISHER COLLEGE,-71.0741,42.3553,BERKSHIRE MEDICAL CENTER - BERKSHIRE CAMPUS,-73.2492,42.46,218800,10238.6
FISHER COLLEGE,-71.0741,42.3553,CAPE COD HOSPITAL,-70.2729,41.6534,114542,5880.5
FISHER COLLEGE,-71.0741,42.3553,CARITAS CARNEY HOSPITAL,-71.0654,42.2775,12806.4,874.2
FISHER COLLEGE,-71.0741,42.3553,CLINTON HOSPITAL,-71.6929,42.4275,64139.8,3680.8
FISHER COLLEGE,-71.0741,42.3553,HEYWOOD HOSPITAL,-71.9871,42.5863,90033.5,4790.7
FISHER COLLEGE,-71.0741,42.3553,UMASS MEMORIAL MEDICAL CENTER - MEMORIAL CAMPUS,-71.7923,42.2729,69282.6,3436.8
FISHER COLLEGE,-71.0741,42.3553,SAINTS MEDICAL CENTER,-71.3008,42.6457,49609.9,2585
FISHER COLLEGE,-71.0741,42.3553,NEWTON-WELLESLEY HOSPITAL,-71.246,42.3312,17409.2,1114.1
FISHER COLLEGE,-71.0741,42.3553,CAMBRIDGE HEALTH ALLIANCE - CAMBRIDGE CAMPUS,-71.1041,42.3745,4778,431.4
FISHER COLLEGE,-71.0741,42.3553,CAMBRIDGE HEALTH ALLIANCE - WHIDDEN MEMORIAL CAMPUS,-71.0394,42.4093,9391.6,635.3
FISHER COLLEGE,-71.0741,42.3553,MERCY MEDICAL CENTER - PROVIDENCE BEHAVIORAL HEALTH HOSPITAL CAMPUS,-72.634,42.1659,144562,6576.3
FISHER COLLEGE,-71.0741,42.3553,BAYSTATE MEDICAL CENTER,-72.6032,42.1217,142165,6533.4
FISHER COLLEGE,-71.0741,42.3553,VA MEDICAL CENTER - BROCKTON DIVISION,-71.0539,42.063,39423.1,2125.2
FISHER COLLEGE,-71.0741,42.3553,VA CENTRAL WESTERN MASSACHUSETTS HEALTHCARE SYSTEM,-72.6824,42.3495,165210,7955.6
FISHER COLLEGE,-71.0741,42.3553,BOSTON CHILDREN'S,-71.2496,42.3691,16592.3,1186.7
FISHER COLLEGE,-71.0741,42.3553,KINDRED HOSPITAL NORTHEAST - STOUGHTON,-71.0816,42.1007,31328.2,2093.2
FISHER COLLEGE,-71.0741,42.3553,HEALTHSOUTH NEW ENGLAND REH AT LOWELL,-71.3669,42.6452,48190.4,2927.2
FISHER COLLEGE,-71.0741,42.3553,HEALTHSOUTH NEW ENGLAND REHABILIATION AT BEVERLY,-70.8872,42.561,34872.5,2094.9
FISHER COLLEGE,-71.0741,42.3553,SOUTHCOAST BEHAVIORAL HEALTH,-70.9847,41.6727,91723.3,4564.2
FISHER COLLEGE,-71.0741,42.3553,ST. ELIZABETH'S MEDICAL CENTER,-71.1485,42.3487,6896.4,538.2
FISHER COLLEGE,-71.0741,42.3553,NORTHAMPTON VA MEDICAL CENTER,-72.6824,42.3496,165507,8031.6
FISHER COLLEGE,-71.0741,42.3553,LOWELL GENERAL HOSPITAL,-71.3421,42.6472,46742.4,2869.9
FISHER COLLEGE,-71.0741,42.3553,TAUNTON STATE HOSPITAL,-71.1022,41.9127,57607.2,3192.4
FISHER COLLEGE,-71.0741,42.3553,TEWKSBURY HOSPITAL,-71.2182,42.6071,38206.4,2178.1
FISHER COLLEGE,-71.0741,42.3553,HEALTHSOUTH NEW ENGLAND REHABILITATION HOSPITAL,-71.1619,42.4634,17119.5,1206.1
FISHER COLLEGE,-71.0741,42.3553,BETH ISRAEL DEACONESS HOSPITAL MILTON,-71.0772,42.2513,13992.4,1076.3
FISHER COLLEGE,-71.0741,42.3553,LAHEY MEDICAL CENTER - PEABODY,-70.9464,42.5372,30486.7,1768.4
FISHER COLLEGE,-71.0741,42.3553,KINDRED HOSPITAL BOSTON - NORTH SHORE,-70.9382,42.5289,30072.1,1773.4
FISHER COLLEGE,-71.0741,42.3553,HARRINGTON MEMORIAL HOSPITAL,-72.0421,42.0786,98548.6,4681.5
FISHER COLLEGE,-71.0741,42.3553,COOLEY DICKINSON HOSPITAL,-72.6532,42.3302,161461,7699.8
FISHER COLLEGE,-71.0741,42.3553,SOUTHCOAST HOSPITALS GROUP - TOBEY HOSPITAL CAMPUS,-70.7144,41.7561,87661.8,4340.8
FISHER COLLEGE,-71.0741,42.3553,BETH ISRAEL DEACONESS HOSPITAL PLYMOUTH,-70.6451,41.9428,67295.5,3494.8
FISHER COLLEGE,-71.0741,42.3553,NEW ENGLAND BAPTIST HOSPITAL,-71.1077,42.3297,4708.8,368.7
FISHER COLLEGE,-71.0741,42.3553,MERRIMACK VALLEY HOSPITAL,-71.0448,42.7653,60662.8,3105
FISHER COLLEGE,-71.0741,42.3553,MASSACHUSETTS GENERAL HOSPITAL,-71.0693,42.3626,1302.9,136.5
FISHER COLLEGE,-71.0741,42.3553,WESTWOOD/PEMBROKE HEALTH SYSTEM WESTWOOD,-71.2241,42.2065,24467.4,1720.6
FISHER COLLEGE,-71.0741,42.3553,FAIRLAWN REHABILITATION HOSPITAL,-71.8354,42.2601,72105.1,3626.7
FISHER COLLEGE,-71.0741,42.3553,NORTH SHORE MEDICAL CENTER  - UNION CAMPUS,-70.9799,42.5018,25343.6,1485.9
FISHER COLLEGE,-71.0741,42.3553,BERKSHIRE MEDICAL CENTER - HILLCREST CAMPUS,-73.2807,42.4581,220734,10452.6
FISHER COLLEGE,-71.0741,42.3553,DANA-FARBER CANCER INSTITUTE,-71.1082,42.3376,3785.3,283.6
FISHER COLLEGE,-71.0741,42.3553,FAULKNER HOSPITAL,-71.1283,42.3015,9312.3,692.4
FISHER COLLEGE,-71.0741,42.3553,MILFORD REGIONAL MEDICAL CENTER,-71.5282,42.1334,54389.7,3430.8
FISHER COLLEGE,-71.0741,42.3553,SAINT VINCENT HOSPITAL,-71.7915,42.2498,67108,3315.3
FISHER COLLEGE,-71.0741,42.3553,NASHOBA VALLEY MEDICAL CENTER,-71.5739,42.5775,57151.3,3223.3
FISHER COLLEGE,-71.0741,42.3553,MOUNT AUBURN HOSPITAL,-71.1343,42.3741,7389.7,512.2
FISHER COLLEGE,-71.0741,42.3553,HOLYOKE MEDICAL CENTER,-72.6276,42.2003,143137,6593
FISHER COLLEGE,-71.0741,42.3553,NOBLE HOSPITAL,-72.7596,42.1183,154955,7118.6
FISHER COLLEGE,-71.0741,42.3553,SOUTH SHORE HOSPITAL,-70.9541,42.176,26055,1473.3
FISHER COLLEGE,-71.0741,42.3553,SOUTHCOAST HOSPITALS GROUP - CHARLTON MEMORIAL HOSPITAL,-71.146,41.7094,82641.1,4028.5
FISHER COLLEGE,-71.0741,42.3553,NORTH ADAMS REGIONAL HOSPITAL,-73.1095,42.7071,209202,12045.8
FISHER COLLEGE,-71.0741,42.3553,ANNA JAQUES HOSPITAL,-70.8911,42.8144,60945.4,3103.4
FISHER COLLEGE,-71.0741,42.3553,LAWRENCE GENERAL HOSPITAL,-71.1501,42.71,46007,2397.6
FISHER COLLEGE,-71.0741,42.3553,TUFTS MEDICAL CENTER,-71.064,42.3499,1726.4,165.6
FISHER COLLEGE,-71.0741,42.3553,BOSTON MEDICAL CENTER - EAST NEWTON CAMPUS,-71.0706,42.337,2750,270.5
FISHER COLLEGE,-71.0741,42.3553,BRIGHAM AND WOMEN'S HOSPITAL,-71.1068,42.3359,4122.7,312.8
FISHER COLLEGE,-71.0741,42.3553,ATHOL MEMORIAL HOSPITAL,-72.2089,42.5855,107766,5691.1
FISHER COLLEGE,-71.0741,42.3553,UMASS MEMORIAL MEDICAL CENTER - UNIVERSITY CAMPUS,-71.7617,42.2778,68597.3,3390.9
FISHER COLLEGE,-71.0741,42.3553,EMERSON HOSPITAL,-71.3758,42.4517,32051.7,1828.5
FISHER COLLEGE,-71.0741,42.3553,METROWEST MEDICAL CENTER - LEONARD MORSE CAMPUS,-71.3356,42.28,25659.2,1812.1
FISHER COLLEGE,-71.0741,42.3553,WINCHESTER HOSPITAL,-71.1228,42.466,15823.4,1104.1
FISHER COLLEGE,-71.0741,42.3553,LAHEY CLINIC MEDICAL CENTER,-71.1989,42.4883,21759.1,1475.6
FISHER COLLEGE,-71.0741,42.3553,BAYSTATE FRANKLIN MEDICAL CENTER,-72.5923,42.5957,147129,7889.2
FISHER COLLEGE,-71.0741,42.3553,MERCY MEDICAL CENTER - SPRINGFIELD CAMPUS,-72.5933,42.1151,141015,6456.1
FISHER COLLEGE,-71.0741,42.3553,BAY STATE WING MEMORIAL HOSPITAL AND MEDICAL CENTERS,-72.3418,42.1696,119653,5561
FISHER COLLEGE,-71.0741,42.3553,NORTHEAST HOSPITAL CORPORATION - BEVERLY CAMPUS,-70.8757,42.5641,34751.6,2064.7
FISHER COLLEGE,-71.0741,42.3553,NORTH SHORE MEDICAL CENTER  - SALEM CAMPUS,-70.9068,42.5111,28705.9,1660.7
FISHER COLLEGE,-71.0741,42.3553,HALLMARK HEALTH SYSTEM - LAWRENCE MEMORIAL HOSPITAL CAMPUS,-71.1114,42.4259,11757.2,867.4
FISHER COLLEGE,-71.0741,42.3553,VA MEDICAL CENTER - WEST ROXBURY DIVISION,-71.1717,42.2746,14987.8,1053.4
FISHER COLLEGE,-71.0741,42.3553,BALDPATE HOSPITAL,-71.0111,42.7052,48222.2,2710.6
FISHER COLLEGE,-71.0741,42.3553,KINDRED HOSPITAL BOSTON,-71.1419,42.3466,6334.2,471.5
FISHER COLLEGE,-71.0741,42.3553,VA BOSTON HEALTHCARE SYSTEM - JAMAICA PLAIN,-71.1103,42.327,5123.9,417.5
FISHER COLLEGE,-71.0741,42.3553,HIGH POINT TREATMENT CENTER,-70.9145,41.8944,65291.9,3303.1
FISHER COLLEGE,-71.0741,42.3553,WHITTIER REHABILITATION HOSPITAL,-71.5678,42.2765,50310.5,2719.1
FISHER COLLEGE,-71.0741,42.3553,HEALTHSOUTH BRAINTREE REHABILITATION HOSPITAL,-71.0185,42.1981,21190.5,1416.9
FISHER COLLEGE,-71.0741,42.3553,GOOD SAMARITAN MEDICAL CENTER,-71.0619,42.0979,35340.4,1986.5
FISHER COLLEGE,-71.0741,42.3553,SIGNATURE HEALTHCARE BROCKTON HOSPITAL,-70.9915,42.0879,35577.3,2340.9
FISHER COLLEGE,-71.0741,42.3553,NORCAP LODGE,-71.2411,42.0501,43188.5,2520.2
FISHER COLLEGE,-71.0741,42.3553,WHITTIER REHABILITATION HOSPITAL BRADFORD,-71.1189,42.7616,54065.6,2836.4
LOWELL ACADEMY HAIRSTYLING INSTITUTE,-71.3081,42.6437,DR SOLOMON CARTER FULLER MENTAL HEALTH CENTER,-71.0707,42.3363,48621.2,2646
LOWELL ACADEMY HAIRSTYLING INSTITUTE,-71.3081,42.6437,ARBOUR FULLER HOSPITAL,-71.3611,41.9241,101984,4896.1
LOWELL ACADEMY HAIRSTYLING INSTITUTE,-71.3081,42.6437,ARBOUR HUMAN RESOURCE INSTITUTE,-71.1212,42.3508,43148.6,2622.5
LOWELL ACADEMY HAIRSTYLING INSTITUTE,-71.3081,42.6437,SHRINERS' HOSPITAL FOR CHILDREN,-71.0663,42.3631,45332.1,2484.6
LOWELL ACADEMY HAIRSTYLING INSTITUTE,-71.3081,42.6437,SPAULDING REHABILITATION HOSPITAL,-71.0491,42.3785,45350.8,2507.8
LOWELL ACADEMY HAIRSTYLING INSTITUTE,-71.3081,42.6437,DR JOHN C CORRIGAN MENTAL HEALTH CENTER,-71.1457,41.7075,124263,6053.6
LOWELL ACADEMY HAIRSTYLING INSTITUTE,-71.3081,42.6437,BAY RIDGE HOSPITAL BEVERLY,-70.9568,42.4716,43289.2,2771.7
LOWELL ACADEMY HAIRSTYLING INSTITUTE,-71.3081,42.6437,HEALTHSOUTH REHABILITATION HOSPITAL OF WESTERN MASS,-72.4721,42.1558,137291,6438.9
LOWELL ACADEMY HAIRSTYLING INSTITUTE,-71.3081,42.6437,BETH ISRAEL DEACONESS HOSPITAL - NEEDHAM,-71.2369,42.2771,47692.2,2627.1
LOWELL ACADEMY HAIRSTYLING INSTITUTE,-71.3081,42.6437,VIBRA HOSPITAL OF SOUTHWESTERN MASSACHUSETTS,-70.9458,41.7407,122404,6049.2
LOWELL ACADEMY HAIRSTYLING INSTITUTE,-71.3081,42.6437,NORWOOD HOSPITAL,-71.2021,42.189,59560,3286.2
LOWELL ACADEMY HAIRSTYLING INSTITUTE,-71.3081,42.6437,SPAULDING REHABILITATION HOSPITAL CAPE COD,-70.4681,41.733,140408,7124.6
LOWELL ACADEMY HAIRSTYLING INSTITUTE,-71.3081,42.6437,CAMBRIDGE HEALTH ALLIANCE - SOMERVILLE CAMPUS,-71.1094,42.39,41114.9,2306.6
LOWELL ACADEMY HAIRSTYLING INSTITUTE,-71.3081,42.6437,SHRINERS' HOSPITAL FOR CHILDREN,-72.5924,42.1213,147165,6848
LOWELL ACADEMY HAIRSTYLING INSTITUTE,-71.3081,42.6437,ADCARE HOSPITAL OF WORCESTER INC,-71.7949,42.2764,63861.5,2947.8
LOWELL ACADEMY HAIRSTYLING INSTITUTE,-71.3081,42.6437,EDITH NOURSE ROGERS MEMORIAL VETERANS HOSPITAL,-71.2744,42.5047,17686.6,1264.5
LOWELL ACADEMY HAIRSTYLING INSTITUTE,-71.3081,42.6437,AMESBURY HEALTH CENTER,-70.9334,42.8484,46883.6,2350.3
LOWELL ACADEMY HAIRSTYLING INSTITUTE,-71.3081,42.6437,BETH ISRAEL DEACONESS MEDICAL CENTER - WEST CAMPUS,-71.1092,42.3379,44321.9,2734.2
LOWELL ACADEMY HAIRSTYLING INSTITUTE,-71.3081,42.6437,ARBOUR HOSPITAL THE,-71.1123,42.3158,47131.7,2997.4
LOWELL ACADEMY HAIRSTYLING INSTITUTE,-71.3081,42.6437,CAPE COD & ISLANDS COMMUNITY MENTAL HEALTH CENTER,-70.6024,41.6884,149283,7274.3
LOWELL ACADEMY HAIRSTYLING INSTITUTE,-71.3081,42.6437,BOURNEWOOD HOSPITAL,-71.1493,42.2983,51658.1,2934.9
LOWELL ACADEMY HAIRSTYLING INSTITUTE,-71.3081,42.6437,NORTHEAST HOSPITAL CORPORATION - ADDISON GILBERT CAMPUS,-70.6806,42.6255,68970.1,3930.6
LOWELL ACADEMY HAIRSTYLING INSTITUTE,-71.3081,42.6437,VIBRA HOSPITAL OF WESTERN MASS CENTRAL CAMPUS,-71.8988,42.2019,77157.2,3772.9
LOWELL ACADEMY HAIRSTYLING INSTITUTE,-71.3081,42.6437,WORCESTER RECOVERY CENTER AND HOSPITAL,-71.7691,42.2797,63554.4,3121.1
LOWELL ACADEMY HAIRSTYLING INSTITUTE,-71.3081,42.6437,FRANCISCAN CHILDREN'S HOSPITAL & REHAB CENTER,-71.1426,42.35,42408.2,2631.5
LOWELL ACADEMY HAIRSTYLING INSTITUTE,-71.3081,42.6437,SPAULDING HOSPITAL FOR CONTINUING MED CARE CAMBRIDGE,-71.1069,42.3753,39978.3,2511.1
LOWELL ACADEMY HAIRSTYLING INSTITUTE,-71.3081,42.6437,WESTERN MASSACHUSETTS HOSPITAL,-72.7009,42.1104,161182,7688.8
LOWELL ACADEMY HAIRSTYLING INSTITUTE,-71.3081,42.6437,MCLEAN HOSPITAL CORPORATION,-71.1913,42.3937,34544.2,2119.7
LOWELL ACADEMY HAIRSTYLING INSTITUTE,-71.3081,42.6437,PAPPAS REHABILITATION HOSPITAL FOR CHILDREN,-71.1253,42.176,64306.1,3439.1
LOWELL ACADEMY HAIRSTYLING INSTITUTE,-71.3081,42.6437,QUINCY MEDICAL CENTER,-71.0138,42.2509,61439.6,3362.1
LOWELL ACADEMY HAIRSTYLING INSTITUTE,-71.3081,42.6437,STURDY MEMORIAL HOSPITAL,-71.2748,41.942,91647.7,4837.3
LOWELL ACADEMY HAIRSTYLING INSTITUTE,-71.3081,42.6437,MORTON HOSPITAL AND MEDICAL CENTER,-71.0945,41.9062,102794,5214.8
LOWELL ACADEMY HAIRSTYLING INSTITUTE,-71.3081,42.6437,SAINT ANNE'S HOSPITAL,-71.1637,41.6926,125439,6099.9
LOWELL ACADEMY HAIRSTYLING INSTITUTE,-71.3081,42.6437,FAIRVIEW HOSPITAL,-73.3719,42.1911,226143,10710.5
LOWELL ACADEMY HAIRSTYLING INSTITUTE,-71.3081,42.6437,FALMOUTH HOSPITAL,-70.6223,41.5642,163508,8018.1
LOWELL ACADEMY HAIRSTYLING INSTITUTE,-71.3081,42.6437,NANTUCKET COTTAGE HOSPITAL,-70.1008,41.2752,207683,16551.8
LOWELL ACADEMY HAIRSTYLING INSTITUTE,-71.3081,42.6437,BETH ISRAEL DEACONESS MEDICAL CENTER - EAST CAMPUS,-71.1051,42.3395,43822.4,2721.4
LOWELL ACADEMY HAIRSTYLING INSTITUTE,-71.3081,42.6437,BOSTON MEDICAL CENTER - MENINO CAMPUS,-71.0732,42.3347,49339.2,2715.3
LOWELL ACADEMY HAIRSTYLING INSTITUTE,-71.3081,42.6437,MASSACHUSETTS EYE AND EAR INFIRMARY,-71.0701,42.3629,45341,2490.9
LOWELL ACADEMY HAIRSTYLING INSTITUTE,-71.3081,42.6437,CHILDREN'S HOSPITAL BOSTON,-71.1064,42.3372,44348.1,2778
LOWELL ACADEMY HAIRSTYLING INSTITUTE,-71.3081,42.6437,HEALTH ALLIANCE HOSPITAL - BURBANK CAMPUS,-71.806,42.5977,53672.1,2872.1
LOWELL ACADEMY HAIRSTYLING INSTITUTE,-71.3081,42.6437,HEALTH ALLIANCE HOSPITAL - LEOMINSTER CAMPUS,-71.7624,42.5411,45789.4,2383.1
LOWELL ACADEMY HAIRSTYLING INSTITUTE,-71.3081,42.6437,HALLMARK HEALTH SYSTEM - MELROSE-WAKEFIELD HOSPITAL CAMPUS,-71.0609,42.4605,36275.1,2162
LOWELL ACADEMY HAIRSTYLING INSTITUTE,-71.3081,42.6437,MARLBOROUGH HOSPITAL,-71.5546,42.3553,50474.6,2400.7
LOWELL ACADEMY HAIRSTYLING INSTITUTE,-71.3081,42.6437,METROWEST MEDICAL CENTER - FRAMINGHAM CAMPUS,-71.4186,42.2852,54879.6,3097.5
LOWELL ACADEMY HAIRSTYLING INSTITUTE,-71.3081,42.6437,BAYSTATE MARY LANE HOSPITAL,-72.2428,42.2536,110540,5838.7
LOWELL ACADEMY HAIRSTYLING INSTITUTE,-71.3081,42.6437,HOLY FAMILY HOSPITAL AND MEDICAL CENTER,-71.1683,42.7277,17891.7,1146.5
LOWELL ACADEMY HAIRSTYLING INSTITUTE,-71.3081,42.6437,MCLEAN SOUTHEAST,-70.916,41.9017,106584,5346.9
LOWELL ACADEMY HAIRSTYLING INSTITUTE,-71.3081,42.6437,WHITTIER PAVILION,-71.0732,42.7785,31975.2,1779.9
LOWELL ACADEMY HAIRSTYLING INSTITUTE,-71.3081,42.6437,VIBRA HOSPITAL OF WESTERN MASSACHUSETTS,-72.5474,42.1205,145951,6859.2
LOWELL ACADEMY HAIRSTYLING INSTITUTE,-71.3081,42.6437,HEBREW REHABILITATION CENTER,-71.1318,42.2968,53051.5,2996.8
LOWELL ACADEMY HAIRSTYLING INSTITUTE,-71.3081,42.6437,LEMUEL SATTUCK HOSPITAL,-71.1017,42.2996,55146.3,3143.7
LOWELL ACADEMY HAIRSTYLING INSTITUTE,-71.3081,42.6437,HEBREW REHABILITATION CENTER AT DEDHAM,-71.195,42.2665,51891.9,2878.8
LOWELL ACADEMY HAIRSTYLING INSTITUTE,-71.3081,42.6437,WESTWOOD/PEMBROKE HEALTH SYSTEM PEMBROKE,-70.7645,42.0976,90002.4,4749
LOWELL ACADEMY HAIRSTYLING INSTITUTE,-71.3081,42.6437,WALDEN BEHAVIORAL CARE LLC,-71.2493,42.3696,37911.4,2102
LOWELL ACADEMY HAIRSTYLING INSTITUTE,-71.3081,42.6437,NEW ENGLAND SINAI HOSPITAL,-71.0988,42.1446,68392.1,3706.1
LOWELL ACADEMY HAIRSTYLING INSTITUTE,-71.3081,42.6437,MARTHA'S VINEYARD HOSPITAL,-70.5798,41.4608,185356,11426.5
LOWELL ACADEMY HAIRSTYLING INSTITUTE,-71.3081,42.6437,SOUTHCOAST HOSPITALS GROUP - ST. LUKE'S HOSPITAL,-70.9384,41.6264,135684,6570.4
LOWELL ACADEMY HAIRSTYLING INSTITUTE,-71.3081,42.6437,BERKSHIRE MEDICAL CENTER - BERKSHIRE CAMPUS,-73.2492,42.46,225639,10670.6
LOWELL ACADEMY HAIRSTYLING INSTITUTE,-71.3081,42.6437,CAPE COD HOSPITAL,-70.2729,41.6534,159780,8184.4
LOWELL ACADEMY HAIRSTYLING INSTITUTE,-71.3081,42.6437,CARITAS CARNEY HOSPITAL,-71.0654,42.2775,58044.1,3178.1
LOWELL ACADEMY HAIRSTYLING INSTITUTE,-71.3081,42.6437,CLINTON HOSPITAL,-71.6929,42.4275,45492.5,2369.4
LOWELL ACADEMY HAIRSTYLING INSTITUTE,-71.3081,42.6437,HEYWOOD HOSPITAL,-71.9871,42.5863,67499.1,3523.8
LOWELL ACADEMY HAIRSTYLING INSTITUTE,-71.3081,42.6437,UMASS MEMORIAL MEDICAL CENTER - MEMORIAL CAMPUS,-71.7923,42.2729,64444.2,3045.3
