Source, SourceLong, SourceLat, Destination, DestLong, DestLat, Driving Distance (m), Driving Time (s)
KALAMAZOO COLLEGE,-85.5995,42.2906,MCLAREN ORTHOPEDIC HOSPITAL,-84.535,42.7033,125579,5540.7
KALAMAZOO COLLEGE,-85.5995,42.2906,EATON RAPIDS MEDICAL CENTER,-84.6587,42.4953,104733,4957.9
KALAMAZOO COLLEGE,-85.5995,42.2906,MIDMICHIGAN MEDICAL CENTER-GRATIOT,-84.6633,43.3907,210341,8842.6
KALAMAZOO COLLEGE,-85.5995,42.2906,MERCY HEALTH MUSKEGON SHERMAN BLVD,-86.2086,43.2058,141674,6012.6
KALAMAZOO COLLEGE,-85.5995,42.2906,CARO COMMUNITY HOSPITAL,-83.4082,43.4932,292003,13451.1
KALAMAZOO COLLEGE,-85.5995,42.2906,LAKE HURON MEDICAL CENTER,-82.4334,42.9559,317483,13071
KALAMAZOO COLLEGE,-85.5995,42.2906,ST MARY MERCY HOSPITAL,-83.4082,42.3938,195098,8448.3
KALAMAZOO COLLEGE,-85.5995,42.2906,ST JOHN HOSPITAL AND MEDICAL CENTER,-82.9143,42.42,240096,10189.5
KALAMAZOO COLLEGE,-85.5995,42.2906,BEAUMONT HOSPITAL TRENTON,-83.2135,42.117,219679,9638.3
KALAMAZOO COLLEGE,-85.5995,42.2906,GARDEN CITY HOSPITAL,-83.315,42.3321,206966,9035.7
KALAMAZOO COLLEGE,-85.5995,42.2906,MUNSON HEALTHCARE CADILLAC,-85.3893,44.2454,234363,9732.8
KALAMAZOO COLLEGE,-85.5995,42.2906,SPECTRUM HEALTH - BLODGETT CAMPUS,-85.6233,42.9537,85456.4,3858.9
KALAMAZOO COLLEGE,-85.5995,42.2906,ASPIRUS IRONWOOD HOSPITAL,-90.1067,46.4807,996686,44751.1
KALAMAZOO COLLEGE,-85.5995,42.2906,MUNSON HEALTHCARE CHARLEVOIX HOSPITAL,-85.2749,45.3148,372658,17363.7
KALAMAZOO COLLEGE,-85.5995,42.2906,SCHOOLCRAFT MEMORIAL HOSPITAL,-86.2395,45.9583,638448,26008.6
KALAMAZOO COLLEGE,-85.5995,42.2906,MIDMICHIGAN MEDICAL CENTER - ALPENA,-83.4494,45.0777,513447,22277.9
KALAMAZOO COLLEGE,-85.5995,42.2906,HENRY FORD MEDICAL CENTER COTTAGE,-82.9024,42.3969,242235,10504.8
KALAMAZOO COLLEGE,-85.5995,42.2906,HENRY FORD ALLEGIANCE CARELINK,-84.3856,42.2519,107648,4676.8
KALAMAZOO COLLEGE,-85.5995,42.2906,VIBRA OF SOUTHEASTERN MICHIGAN,-83.1639,42.2563,214669,9115.1
KALAMAZOO COLLEGE,-85.5995,42.2906,BRIGHTON HOSPITAL,-83.6958,42.5197,194834,8301.2
KALAMAZOO COLLEGE,-85.5995,42.2906,REHABILITATION INSTITUTE OF MICHIGAN,-83.0556,42.3497,226863,9573.4
KALAMAZOO COLLEGE,-85.5995,42.2906,ROGERS CITY REHABILITATION HOSPITAL,-83.8353,45.4221,511248,21712.5
KALAMAZOO COLLEGE,-85.5995,42.2906,SOUTHEAST MICHIGAN SURGICAL HOSPITAL,-83.0816,42.4517,227470,10004.2
KALAMAZOO COLLEGE,-85.5995,42.2906,WEST BRANCH REGIONAL MEDICAL CENTER,-84.2443,44.2638,366079,15168.1
KALAMAZOO COLLEGE,-85.5995,42.2906,STURGIS HOSPITAL,-85.4076,41.7946,82550.9,4130.3
KALAMAZOO COLLEGE,-85.5995,42.2906,SPECTRUM HEALTH PENNOCK HOSPITAL,-85.3028,42.6448,54980,3775.2
KALAMAZOO COLLEGE,-85.5995,42.2906,MCLAREN BAY REGION,-83.8684,43.5882,280306,11915.2
KALAMAZOO COLLEGE,-85.5995,42.2906,FOREST HEALTH MEDICAL CENTER,-83.6006,42.2376,175477,7409.7
KALAMAZOO COLLEGE,-85.5995,42.2906,MARY FREE BED HOSPITAL & REHABILITATION CENTER,-85.6627,42.957,81817.1,3521.8
KALAMAZOO COLLEGE,-85.5995,42.2906,ASPIRUS KEWEENAW HOSPITAL,-88.4435,47.2388,936793,42537.8
KALAMAZOO COLLEGE,-85.5995,42.2906,DICKINSON COUNTY MEMORIAL HOSPITAL,-88.0445,45.8099,805682,34249.3
KALAMAZOO COLLEGE,-85.5995,42.2906,ASPIRUS ONTONAGON HOSPITAL INC,-89.3017,46.8656,939444,42406.8
KALAMAZOO COLLEGE,-85.5995,42.2906,OTSEGO MEMORIAL HOSPITAL,-84.6749,45.0353,400182,15897.7
KALAMAZOO COLLEGE,-85.5995,42.2906,ST MARY'S OF MICHIGAN-TOWNE CTR,-83.9649,43.474,249902,11222.8
KALAMAZOO COLLEGE,-85.5995,42.2906,SELECT SPECIALTY HOSPITAL,-83.2753,42.2352,207772,8782.6
KALAMAZOO COLLEGE,-85.5995,42.2906,MCLAREN BAY SPECIAL CARE HOSPITAL,-83.9245,43.6005,283103,11774.1
KALAMAZOO COLLEGE,-85.5995,42.2906,DETROIT RECEIVING HOSPITAL & UNIV HEALTH CENTER,-83.0545,42.3534,226910,9604.4
KALAMAZOO COLLEGE,-85.5995,42.2906,SELECT SPECIALTY HOSPITAL - GROSSE POINTE,-82.9153,42.4202,239887,10153.9
KALAMAZOO COLLEGE,-85.5995,42.2906,VIBRA HOSPITAL OF SOUTHEASTERN MICHIGAN-DMC CAMPUS,-83.0561,42.3495,226808,9561.9
KALAMAZOO COLLEGE,-85.5995,42.2906,VIBRA HOSPITAL OF SOUTHEASTERN MI - TAYLOR CAMPUS,-83.2771,42.2348,207608,8779.4
KALAMAZOO COLLEGE,-85.5995,42.2906,UNIVERSITY OF MICHIGAN HEALTH SYSTEM,-83.7287,42.2832,160644,6972.5
KALAMAZOO COLLEGE,-85.5995,42.2906,PIONEER SPECIALTY HOSPITAL,-83.291,42.6384,228311,10458.1
KALAMAZOO COLLEGE,-85.5995,42.2906,SELECT SPECIALTY HOSPITAL - WYANDOTTE LLC,-83.1479,42.2101,218339,9501.8
KALAMAZOO COLLEGE,-85.5995,42.2906,SELECT SPECIALTY HOSPITAL - MACOMB COUNTY,-82.8819,42.6064,264215,11327.5
KALAMAZOO COLLEGE,-85.5995,42.2906,SELECT SPECIALTY HOSPITAL - GRAND RAPIDS,-85.6626,42.9581,81954.3,3547.5
KALAMAZOO COLLEGE,-85.5995,42.2906,SELECT SPECIALTY HOSPITAL - NORTHWEST DETROIT,-83.1832,42.4192,216575,9481.3
KALAMAZOO COLLEGE,-85.5995,42.2906,SELECT SPECIALTY HOSPITAL - FLINT,-83.7329,43.0144,209625,8882.9
KALAMAZOO COLLEGE,-85.5995,42.2906,SELECT SPECIALTY HOSPITAL - PONTIAC,-83.2768,42.614,231013,10423.3
KALAMAZOO COLLEGE,-85.5995,42.2906,SELECT SPECIALTY HOSPITAL - MUSKEGON,-86.2423,43.2234,145378,6332.6
KALAMAZOO COLLEGE,-85.5995,42.2906,SELECT SPECIALTY HOSPITAL - BATTLE CREEK,-85.1793,42.3306,45095.6,2144.7
KALAMAZOO COLLEGE,-85.5995,42.2906,SELECT SPECIALTY HOSPITAL - SAGINAW,-83.9559,43.4287,242431,10789
KALAMAZOO COLLEGE,-85.5995,42.2906,SELECT SPECIALTY HOSPITAL - ANN ARBOR,-83.6554,42.2639,174466,7436.8
KALAMAZOO COLLEGE,-85.5995,42.2906,SELECT SPECIALTY HOSPITAL - GROSSE POINTE,-82.9148,42.384,241657,10428.9
KALAMAZOO COLLEGE,-85.5995,42.2906,SELECT SPECIALTY HOSPITAL - SPECTRUM HEALTH,-85.6226,42.9535,85421.7,3850.6
KALAMAZOO COLLEGE,-85.5995,42.2906,SPARROW SPECIALTY HOSPITAL,-84.536,42.7342,124142,5419.3
KALAMAZOO COLLEGE,-85.5995,42.2906,MUNSON HEALTHCARE MANISTEE HOSPITAL,-86.2742,44.2711,280696,12370.3
KALAMAZOO COLLEGE,-85.5995,42.2906,HURON MEDICAL CENTER,-83.0321,43.8032,354661,15821.1
KALAMAZOO COLLEGE,-85.5995,42.2906,BEAUMONT HOSPITAL TROY,-83.0936,42.619,248691,11047.4
KALAMAZOO COLLEGE,-85.5995,42.2906,MERCY HEALTH MUSKEGON,-86.2417,43.2226,145436,6346.5
KALAMAZOO COLLEGE,-85.5995,42.2906,COVENANT MEDICAL CENTER,-83.9565,43.4285,242743,10813.6
KALAMAZOO COLLEGE,-85.5995,42.2906,SPARROW SPECIALTY HOSPITAL,-84.5704,42.7416,123029,5387.1
KALAMAZOO COLLEGE,-85.5995,42.2906,SOUTHWEST REGIONAL REHABILITATION CENTER,-85.1752,42.34,46476.8,2292.1
KALAMAZOO COLLEGE,-85.5995,42.2906,OSCAR G. JOHNSON VA MEDICAL CENTER,-88.0615,45.8103,807166,34377.9
KALAMAZOO COLLEGE,-85.5995,42.2906,SPECTRUM HEALTH  KELSEY HOSPITAL,-85.2779,43.4412,158746,6876.3
KALAMAZOO COLLEGE,-85.5995,42.2906,SCHEURER HOSPITAL,-83.2782,43.8342,353070,15642.9
KALAMAZOO COLLEGE,-85.5995,42.2906,HARBOR BEACH COMMUNITY HOSPITAL,-82.6521,43.8427,386250,17584.9
KALAMAZOO COLLEGE,-85.5995,42.2906,SPECTRUM HEALTH - REED CITY CAMPUS,-85.5213,43.8785,192456,8055.5
KALAMAZOO COLLEGE,-85.5995,42.2906,SPARROW CLINTON HOSPITAL,-84.5551,42.9931,151850,6758.5
KALAMAZOO COLLEGE,-85.5995,42.2906,PAUL OLIVER MEMORIAL HOSPITAL,-86.243,44.6368,317412,14862.3
KALAMAZOO COLLEGE,-85.5995,42.2906,SPARROW CARSON HOSPITAL,-84.8424,43.1756,168618,8227.1
KALAMAZOO COLLEGE,-85.5995,42.2906,IONIA COUNTY MEMORIAL HOSPITAL,-85.0505,42.9852,130181,6094.1
KALAMAZOO COLLEGE,-85.5995,42.2906,ST JOHN MACOMB-OAKLAND HOSPITAL-OAKLAND CENTER,-83.0868,42.4939,233992,10117.4
KALAMAZOO COLLEGE,-85.5995,42.2906,SPECTRUM HEALTH GERBER MEMORIAL,-85.9504,43.4648,156696,7806.5
KALAMAZOO COLLEGE,-85.5995,42.2906,SPECTRUM HEALTH BIG RAPIDS HOSPITAL,-85.4749,43.6939,172713,7297.9
KALAMAZOO COLLEGE,-85.5995,42.2906,MIDMICHIGAN MEDICAL CENTER-CLARE,-84.769,43.821,258038,10598.8
KALAMAZOO COLLEGE,-85.5995,42.2906,THREE RIVERS HEALTH,-85.6479,41.9354,45246.6,2228.1
KALAMAZOO COLLEGE,-85.5995,42.2906,ST JOHN RIVER DISTRICT HOSPITAL,-82.4792,42.7854,308646,13640.2
KALAMAZOO COLLEGE,-85.5995,42.2906,COVENANT MEDICAL CENTER COOPER,-83.953,43.4298,242760,10807.7
KALAMAZOO COLLEGE,-85.5995,42.2906,COVENANT MEDICAL CENTER MICHIGAN,-83.9603,43.4208,241638,10729.2
KALAMAZOO COLLEGE,-85.5995,42.2906,HUTZEL WOMEN'S HOSPITAL,-83.0559,42.3511,227022,9605.8
KALAMAZOO COLLEGE,-85.5995,42.2906,CHIPPEWA COUNTY WAR MEMORIAL HOSPITAL,-84.3506,46.4981,582389,23165.3
KALAMAZOO COLLEGE,-85.5995,42.2906,BARAGA COUNTY MEMORIAL HOSPITAL,-88.425,46.7318,863208,38432.2
KALAMAZOO COLLEGE,-85.5995,42.2906,ST JOSEPH MERCY HOSPITAL-SALINE,-83.7909,42.1672,171100,7469.9
KALAMAZOO COLLEGE,-85.5995,42.2906,LAKELAND SPECIALTY HOSPITAL AT BERRIEN CENTER,-86.3011,41.9555,88913.3,4743.2
KALAMAZOO COLLEGE,-85.5995,42.2906,ALEDA E. LUTZ VA MEDICAL CENTER,-83.962,43.4448,244505,10981.3
KALAMAZOO COLLEGE,-85.5995,42.2906,MCLAREN OAKLAND,-83.2915,42.6383,228258,10461.7
KALAMAZOO COLLEGE,-85.5995,42.2906,MCLAREN BAY REGIONAL,-83.9244,43.5998,283174,11784.3
KALAMAZOO COLLEGE,-85.5995,42.2906,JOHN D. DINGELL VA MEDICAL CENTER,-83.0592,42.3557,226078,9501.9
KALAMAZOO COLLEGE,-85.5995,42.2906,VA ANN ARBOR HEALTHCARE SYSTEM,-83.7146,42.2867,162216,7114.9
KALAMAZOO COLLEGE,-85.5995,42.2906,CHILDREN'S HOSPITAL OF MICHIGAN,-83.0547,42.3514,227199,9630.3
KALAMAZOO COLLEGE,-85.5995,42.2906,MIDMICHIGAN MEDICAL CENTER-MIDLAND,-84.2604,43.6352,260404,11712.5
KALAMAZOO COLLEGE,-85.5995,42.2906,MCLAREN MACOMB,-82.8969,42.5873,255303,11230.8
KALAMAZOO COLLEGE,-85.5995,42.2906,HENRY FORD MACOMB HOSPITAL-WARREN CAMPUS,-82.9883,42.4795,242820,10530.3
KALAMAZOO COLLEGE,-85.5995,42.2906,HENRY FORD MACOMB HOSPITAL,-82.9607,42.6149,257254,11522.8
KALAMAZOO COLLEGE,-85.5995,42.2906,EDWARD W SPARROW HOSPITAL,-84.5353,42.7341,124263,5427.1
KALAMAZOO COLLEGE,-85.5995,42.2906,MCLAREN FLINT,-83.7328,43.0138,209646,8887.9
KALAMAZOO COLLEGE,-85.5995,42.2906,GENESYS REGIONAL MEDICAL CENTER - HEALTH PARK,-83.6423,42.8925,219978,9202.3
KALAMAZOO COLLEGE,-85.5995,42.2906,HURLEY MEDICAL CENTER,-83.705,43.0212,212353,8900.7
KALAMAZOO COLLEGE,-85.5995,42.2906,HOLLAND COMMUNITY HOSPITAL,-86.114,42.7749,82110.9,5016.7
KALAMAZOO COLLEGE,-85.5995,42.2906,SPECTRUM HEALTH ZEELAND COMMUNITY HOSPITAL,-85.9877,42.8213,99319.4,4485.7
KALAMAZOO COLLEGE,-85.5995,42.2906,PONTIAC GENERAL HOSPITAL,-83.3095,42.6346,226906,10356
KALAMAZOO COLLEGE,-85.5995,42.2906,ST JOSEPH MERCY OAKLAND,-83.2768,42.615,231157,10458.2
KALAMAZOO COLLEGE,-85.5995,42.2906,BEAUMONT HOSPITAL ROYAL OAK,-83.1926,42.515,226469,10044.7
KALAMAZOO COLLEGE,-85.5995,42.2906,BEAUMONT HOSPITAL FARMINGTON HILLS,-83.3237,42.4463,208418,9125.7
KALAMAZOO COLLEGE,-85.5995,42.2906,HENRY FORD WEST BLOOMFIELD HOSPITAL,-83.407,42.5387,213267,9395.8
KALAMAZOO COLLEGE,-85.5995,42.2906,HURON VALLEY-SINAI HOSPITAL,-83.4991,42.5926,221617,9744.3
KALAMAZOO COLLEGE,-85.5995,42.2906,PROVIDENCE - PROVIDENCE PARK HOSPITAL,-83.2051,42.4578,219774,9667.6
KALAMAZOO COLLEGE,-85.5995,42.2906,BORGESS MEDICAL CENTER,-85.5614,42.3069,4139.2,418.2
KALAMAZOO COLLEGE,-85.5995,42.2906,BRONSON METHODIST HOSPITAL,-85.5803,42.2853,2613.3,293.6
KALAMAZOO COLLEGE,-85.5995,42.2906,HENRY FORD ALLEGIANCE HEALTH,-84.3927,42.2507,106694,4634
KALAMAZOO COLLEGE,-85.5995,42.2906,OAKLAWN HOSPITAL,-84.9568,42.2737,59132.4,2765.2
KALAMAZOO COLLEGE,-85.5995,42.2906,BRONSON SOUTH HAVEN HOSPITAL,-86.2629,42.3913,59177.5,3946.3
KALAMAZOO COLLEGE,-85.5995,42.2906,ALLEGAN GENERAL HOSPITAL,-85.8564,42.52,44894.7,2592.2
KALAMAZOO COLLEGE,-85.5995,42.2906,MCLAREN PORT HURON,-82.4296,42.9869,318233,13084.8
KALAMAZOO COLLEGE,-85.5995,42.2906,ST MARY'S OF MICHIGAN MEDICAL CENTER,-83.9387,43.424,242103,10762.4
KALAMAZOO COLLEGE,-85.5995,42.2906,BEAUMONT HOSPITAL WAYNE,-83.3644,42.273,200555,8486.4
KALAMAZOO COLLEGE,-85.5995,42.2906,HENRY FORD WYANDOTTE HOSPITAL,-83.1471,42.2102,218308,9494.3
KALAMAZOO COLLEGE,-85.5995,42.2906,BEAUMONT HOSPITAL TAYLOR,-83.2764,42.2352,207760,8779.7
KALAMAZOO COLLEGE,-85.5995,42.2906,KARMANOS CANCER CENTER,-83.0566,42.3507,226741,9567.6
KALAMAZOO COLLEGE,-85.5995,42.2906,MCLAREN LAPEER REGION,-83.3204,43.063,245260,10223.7
KALAMAZOO COLLEGE,-85.5995,42.2906,SAINT MARY'S HEALTH CARE,-85.6631,42.9587,81989.9,3545.7
KALAMAZOO COLLEGE,-85.5995,42.2906,SPECTRUM HEALTH - BUTTERWORTH CAMPUS,-85.6657,42.9697,83273.8,3628.6
KALAMAZOO COLLEGE,-85.5995,42.2906,UP HEALTH SYSTEM PORTAGE,-88.587,47.1398,921350,41823.3
KALAMAZOO COLLEGE,-85.5995,42.2906,ST FRANCIS HOSPITAL,-87.096,45.7426,726543,30084.2
KALAMAZOO COLLEGE,-85.5995,42.2906,UP HEALTH SYSTEM - MARQUETTE,-87.4008,46.5543,759606,33088
KALAMAZOO COLLEGE,-85.5995,42.2906,MUNSON MEDICAL CENTER,-85.6416,44.761,315216,13537.7
KALAMAZOO COLLEGE,-85.5995,42.2906,MUNSON HEALTHCARE GRAYLING,-84.707,44.6681,356587,14345.8
KALAMAZOO COLLEGE,-85.5995,42.2906,HEALTHSOURCE SAGINAW,-84.0503,43.4547,250229,11348.6
KIRTLAND COMMUNITY COLLEGE,-84.4134,44.4908,MIDMICHIGAN MEDICAL CENTER-GLADWIN,-84.4939,43.9759,86065.7,5438.6
KIRTLAND COMMUNITY COLLEGE,-84.4134,44.4908,MERCY HEALTH PARTNERS LAKESHORE CAMPUS,-86.3647,43.6066,286748,14390.4
KIRTLAND COMMUNITY COLLEGE,-84.4134,44.4908,HELEN NEWBERRY JOY HOSPITAL,-85.5157,46.3532,296208,13487
KIRTLAND COMMUNITY COLLEGE,-84.4134,44.4908,MUNISING MEMORIAL HOSPITAL,-86.6252,46.4253,375809,17647.2
KIRTLAND COMMUNITY COLLEGE,-84.4134,44.4908,SAINT JOSEPH MERCY LIVINGSTON HOSPITAL,-83.941,42.6156,248114,11364.4
KIRTLAND COMMUNITY COLLEGE,-84.4134,44.4908,HILLSDALE COMMUNITY HEALTH CENTER,-84.633,41.9117,353853,15915.1
KIRTLAND COMMUNITY COLLEGE,-84.4134,44.4908,DMC SURGERY HOSPITAL,-83.1201,42.5179,274820,12139.4
KIRTLAND COMMUNITY COLLEGE,-84.4134,44.4908,LAKELAND COMMUNITY HOSPITAL WATERVLIET,-86.2499,42.1849,426080,17939.4
KIRTLAND COMMUNITY COLLEGE,-84.4134,44.4908,MCLAREN CENTRAL MICHIGAN,-84.7614,43.5991,137723,6463.4
KIRTLAND COMMUNITY COLLEGE,-84.4134,44.4908,SPECTRUM HEALTH LUDINGTON HOSPITAL,-86.4304,43.9581,245825,12692.8
KIRTLAND COMMUNITY COLLEGE,-84.4134,44.4908,BRONSON LAKEVIEW HOSPITAL,-85.8971,42.2213,394481,16649.9
KIRTLAND COMMUNITY COLLEGE,-84.4134,44.4908,DECKERVILLE COMMUNITY HOSPITAL,-82.7342,43.5281,241964,12599.4
KIRTLAND COMMUNITY COLLEGE,-84.4134,44.4908,HENRY FORD HOSPITAL,-83.0847,42.3677,293850,12944.4
KIRTLAND COMMUNITY COLLEGE,-84.4134,44.4908,VA MEDICAL CENTER - BATTLE CREEK,-85.2913,42.3434,342755,15008.9
KIRTLAND COMMUNITY COLLEGE,-84.4134,44.4908,SHERIDAN COMMUNITY HOSPITAL,-85.0742,43.2159,218450,10608.5
KIRTLAND COMMUNITY COLLEGE,-84.4134,44.4908,SAINT MARY'S STANDISH COMMUNITY HOSPITAL,-83.9692,43.9819,75945.3,4229.6
KIRTLAND COMMUNITY COLLEGE,-84.4134,44.4908,MACKINAC STRAITS HOSPITAL AND HEALTH CENTER,-84.7295,45.8906,189210,8443.6
KIRTLAND COMMUNITY COLLEGE,-84.4134,44.4908,PROMEDICA BIXBY HOSPITAL,-84.0491,41.9137,337262,15395.8
KIRTLAND COMMUNITY COLLEGE,-84.4134,44.4908,TAWAS ST JOSEPH HOSPITAL,-83.5097,44.2752,93581.2,5785.1
KIRTLAND COMMUNITY COLLEGE,-84.4134,44.4908,SPARROW HEALTH SYSTEM-ST LAWRENCE CAMPUS,-84.57,42.7415,248115,10857.6
KIRTLAND COMMUNITY COLLEGE,-84.4134,44.4908,MCLAREN GREATER LANSING,-84.555,42.7038,250869,10931.2
KIRTLAND COMMUNITY COLLEGE,-84.4134,44.4908,NORTH OTTAWA COMMUNITY HOSPITAL,-86.2288,43.0508,303104,14898.9
KIRTLAND COMMUNITY COLLEGE,-84.4134,44.4908,STRAITH HOSPITAL FOR SPECIAL SURGERY,-83.2614,42.4646,274406,12651.3
KIRTLAND COMMUNITY COLLEGE,-84.4134,44.4908,ASCENSION CRITTENTON HOSPITAL MEDICAL CENTER,-83.1495,42.6798,257552,11704.3
KIRTLAND COMMUNITY COLLEGE,-84.4134,44.4908,OAKLAND REGIONAL HOSPITAL,-83.2032,42.4575,277317,12729.4
KIRTLAND COMMUNITY COLLEGE,-84.4134,44.4908,LAKELAND HOSPITAL ST JOSEPH,-86.4788,42.0883,394601,18416.5
KIRTLAND COMMUNITY COLLEGE,-84.4134,44.4908,LAKELAND HOSPITAL NILES,-86.2605,41.8279,427222,19693.9
KIRTLAND COMMUNITY COLLEGE,-84.4134,44.4908,COMMUNITY HEALTH CENTER OF BRANCH COUNTY,-84.9897,41.9376,358068,15084.3
KIRTLAND COMMUNITY COLLEGE,-84.4134,44.4908,BRONSON BATTLE CREEK HOSPITAL,-85.1779,42.3311,332743,14351.5
KIRTLAND COMMUNITY COLLEGE,-84.4134,44.4908,BORGESS-LEE MEMORIAL HOSPITAL,-86.1156,41.9831,433845,18869
KIRTLAND COMMUNITY COLLEGE,-84.4134,44.4908,MEMORIAL HEALTHCARE,-84.1817,43.0061,207572,10550.7
KIRTLAND COMMUNITY COLLEGE,-84.4134,44.4908,HILLS & DALES GENERAL HOSPITAL,-83.1826,43.6042,200053,10636
KIRTLAND COMMUNITY COLLEGE,-84.4134,44.4908,ST JOSEPH MERCY HOSPITAL,-83.6543,42.2652,280301,12478.6
KIRTLAND COMMUNITY COLLEGE,-84.4134,44.4908,ST JOSEPH MERCY CHELSEA,-84.0158,42.3103,292347,13242.7
KIRTLAND COMMUNITY COLLEGE,-84.4134,44.4908,BEAUMONT HOSPITAL DEARBORN,-83.2146,42.2903,309071,13665.5
KIRTLAND COMMUNITY COLLEGE,-84.4134,44.4908,SINAI-GRACE HOSPITAL,-83.182,42.4191,286664,13049.8
KIRTLAND COMMUNITY COLLEGE,-84.4134,44.4908,BEAUMONT HOSPITAL GROSSE POINTE,-82.9144,42.3844,307987,13825.9
KIRTLAND COMMUNITY COLLEGE,-84.4134,44.4908,HARPER UNIVERSITY HOSPITAL,-83.0564,42.3518,294781,13006.8
KIRTLAND COMMUNITY COLLEGE,-84.4134,44.4908,METRO HEALTH HOSPITAL,-85.7177,42.8578,274656,13496
KIRTLAND COMMUNITY COLLEGE,-84.4134,44.4908,MCLAREN - NORTHERN MICHIGAN,-84.9701,45.3728,140564,7244.6
KIRTLAND COMMUNITY COLLEGE,-84.4134,44.4908,ASPIRUS IRON RIVER HOSPITAL & CLINICS,-88.6193,46.0999,552832,25944
KIRTLAND COMMUNITY COLLEGE,-84.4134,44.4908,BELL MEMORIAL HOSPITAL,-87.6848,46.5049,466765,22684.4
KIRTLAND COMMUNITY COLLEGE,-84.4134,44.4908,PROVIDENCE - PARK HOSPITAL,-83.5192,42.4887,264332,11737.8
KIRTLAND COMMUNITY COLLEGE,-84.4134,44.4908,BORGESS PIPP HOSPITAL,-85.6539,42.447,319189,15162
KIRTLAND COMMUNITY COLLEGE,-84.4134,44.4908,KINDRED HOSPITAL DETROIT,-83.0198,42.4422,289407,12945.9
KIRTLAND COMMUNITY COLLEGE,-84.4134,44.4908,SPECTRUM HEALTH - FULLER CAMPUS,-85.638,42.9763,262403,12942.1
KIRTLAND COMMUNITY COLLEGE,-84.4134,44.4908,PROMEDICA HERRICK HOSPITAL,-83.9378,42.0026,321909,14837.1
KIRTLAND COMMUNITY COLLEGE,-84.4134,44.4908,HAYES GREEN BEACH MEMORIAL HOSPITAL,-84.832,42.5653,280014,11948
KIRTLAND COMMUNITY COLLEGE,-84.4134,44.4908,MCKENZIE MEMORIAL HOSPITAL,-82.8321,43.4235,222462,11418.4
KIRTLAND COMMUNITY COLLEGE,-84.4134,44.4908,MARLETTE REGIONAL HOSPITAL,-83.081,43.3327,210865,10756.7
KIRTLAND COMMUNITY COLLEGE,-84.4134,44.4908,KALKASKA MEMORIAL HEALTH CENTER,-85.1843,44.7313,82528.6,5005
KIRTLAND COMMUNITY COLLEGE,-84.4134,44.4908,SCHOOLCRAFT MEMORIAL HOSPITAL,-86.2762,45.9467,328250,14637.1
KIRTLAND COMMUNITY COLLEGE,-84.4134,44.4908,SPARROW IONIA HOSPITAL,-85.068,42.9359,261848,12263.6
KIRTLAND COMMUNITY COLLEGE,-84.4134,44.4908,PROMEDICA MONROE REGIONAL HOSPITAL,-83.3881,41.9246,337093,14783.8
KIRTLAND COMMUNITY COLLEGE,-84.4134,44.4908,SPECTRUM HEALTH UNITED MEMORIAL - UNITED CAMPUS,-85.2693,43.1747,239287,12026.2
KIRTLAND COMMUNITY COLLEGE,-84.4134,44.4908,ST JOHN MACOMB-OAKLAND HOSPITAL-MACOMB CENTER,-83.0049,42.5058,285132,12747.7
KIRTLAND COMMUNITY COLLEGE,-84.4134,44.4908,HENRY FORD MACOMB HOSPITAL-MT CLEMENS CAMPUS,-82.8809,42.6069,286810,13005.2
KIRTLAND COMMUNITY COLLEGE,-84.4134,44.4908,MCLAREN ORTHOPEDIC HOSPITAL,-84.535,42.7033,249567,10879.8
KIRTLAND COMMUNITY COLLEGE,-84.4134,44.4908,EATON RAPIDS MEDICAL CENTER,-84.6587,42.4953,279679,12068.9
KIRTLAND COMMUNITY COLLEGE,-84.4134,44.4908,MIDMICHIGAN MEDICAL CENTER-GRATIOT,-84.6633,43.3907,164276,7396.9
KIRTLAND COMMUNITY COLLEGE,-84.4134,44.4908,MERCY HEALTH MUSKEGON SHERMAN BLVD,-86.2086,43.2058,283974,14797.4
KIRTLAND COMMUNITY COLLEGE,-84.4134,44.4908,CARO COMMUNITY HOSPITAL,-83.4082,43.4932,176486,9132.8
KIRTLAND COMMUNITY COLLEGE,-84.4134,44.4908,LAKE HURON MEDICAL CENTER,-82.4334,42.9559,300157,13307.9
KIRTLAND COMMUNITY COLLEGE,-84.4134,44.4908,ST MARY MERCY HOSPITAL,-83.4082,42.3938,282107,12514.4
KIRTLAND COMMUNITY COLLEGE,-84.4134,44.4908,ST JOHN HOSPITAL AND MEDICAL CENTER,-82.9143,42.42,305533,13501.3
KIRTLAND COMMUNITY COLLEGE,-84.4134,44.4908,BEAUMONT HOSPITAL TRENTON,-83.2135,42.117,328170,14837.8
KIRTLAND COMMUNITY COLLEGE,-84.4134,44.4908,GARDEN CITY HOSPITAL,-83.315,42.3321,297644,13293
KIRTLAND COMMUNITY COLLEGE,-84.4134,44.4908,MUNSON HEALTHCARE CADILLAC,-85.3893,44.2454,108174,6784.2
KIRTLAND COMMUNITY COLLEGE,-84.4134,44.4908,SPECTRUM HEALTH - BLODGETT CAMPUS,-85.6233,42.9537,265624,13210
KIRTLAND COMMUNITY COLLEGE,-84.4134,44.4908,ASPIRUS IRONWOOD HOSPITAL,-90.1067,46.4807,681974,33161.1
KIRTLAND COMMUNITY COLLEGE,-84.4134,44.4908,MUNSON HEALTHCARE CHARLEVOIX HOSPITAL,-85.2749,45.3148,152835,8517.9
